source_4,2020_11_04_CPJUMP1,BR00116991,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116991/BR00116991.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116992,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116992/BR00116992.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116993,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116993/BR00116993.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116994,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116994/BR00116994.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116995,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116995/BR00116995.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116996,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116996/BR00116996.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116997,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116997/BR00116997.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116998,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116998/BR00116998.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00116999,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00116999/BR00116999.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117000,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117000/BR00117000.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117001,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117001/BR00117001.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117002,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117002/BR00117002.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117003,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117003/BR00117003.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117004,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117004/BR00117004.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117005,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117005/BR00117005.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117006,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117006/BR00117006.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117008,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117008/BR00117008.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117009,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117009/BR00117009.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117010,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117010/BR00117010.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117011,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117011/BR00117011.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117012,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117012/BR00117012.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117013,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117013/BR00117013.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117015,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117015/BR00117015.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117016,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117016/BR00117016.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117017,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117017/BR00117017.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117019,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117019/BR00117019.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117020,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117020/BR00117020.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117021,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117021/BR00117021.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117022,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117022/BR00117022.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117023,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117023/BR00117023.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117024,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117024/BR00117024.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117025,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117025/BR00117025.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117026,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117026/BR00117026.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117050,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117050/BR00117050.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117051,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117051/BR00117051.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117052,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117052/BR00117052.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117053,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117053/BR00117053.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117054,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117054/BR00117054.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00117055,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00117055/BR00117055.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118039,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118039/BR00118039.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118040,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118040/BR00118040.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118041,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118041/BR00118041.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118042,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118042/BR00118042.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118043,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118043/BR00118043.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118044,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118044/BR00118044.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118045,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118045/BR00118045.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118046,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118046/BR00118046.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118047,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118047/BR00118047.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118048,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118048/BR00118048.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118049,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118049/BR00118049.sqlite,COMPOUND
source_4,2020_11_04_CPJUMP1,BR00118050,s3://cellpainting-gallery/cpg0000-jump-pilot/source_4/workspace/backend/2020_11_04_CPJUMP1/BR00118050/BR00118050.sqlite,COMPOUND
